p (AR),q (MA),P (AR -Seasonal),Q (MA -seasonal),Mean Absolute Error
0,3,4,1,1.312341851
0,3,4,2,1.326183493
0,3,4,3,1.316747229
0,3,4,4,1.341714355
0,4,0,0,2.174581557
0,4,0,1,2.00448503
0,4,0,2,1.947292811
0,4,0,3,1.874381797
0,4,0,4,1.819510451
0,4,1,0,1.88559918
0,4,1,1,1.326255828
0,4,1,2,1.318543036
0,4,1,3,1.348631088
0,4,1,4,1.299437756
0,4,2,0,1.681627391
0,4,2,1,1.308740734
0,4,2,2,1.336295483
0,4,2,3,1.324587398
0,4,2,4,1.31186436
0,4,3,0,1.466754124
0,4,3,1,1.338519093
0,4,3,2,1.321872577
0,4,3,3,1.314267292
0,4,3,4,1.311309758
0,4,4,0,1.42448804
0,4,4,1,1.314368725
0,4,4,2,1.325589083
0,4,4,3,1.316078228
0,4,4,4,1.341029471
1,0,0,0,1.962077882
1,0,0,1,1.961077253
1,0,0,2,1.919516512
1,0,0,3,1.92014965
1,0,0,4,1.895228764
1,0,1,0,2.028077643
1,0,1,1,1.349744072
1,0,1,2,1.339633688
,,,,
1,0,1,4,1.320554819
1,0,2,0,1.654487847
1,0,2,1,1.337618941
1,0,2,2,1.358342554
1,0,2,3,1.337017521
1,0,2,4,1.34150808
1,0,3,0,1.483575946
1,0,3,1,1.359438284
1,0,3,2,1.338856429
1,0,3,3,1.326860554
1,0,3,4,1.327882911
1,0,4,0,1.432734199
1,0,4,1,1.339237699
1,0,4,2,1.343627316
1,0,4,3,1.336632573
1,0,4,4,1.365671705
1,1,0,0,1.507186207
1,1,0,1,1.489586647
1,1,0,2,1.488995165
1,1,0,3,1.413624836
1,1,0,4,1.41848274
1,1,1,0,1.494543796
1,1,1,1,1.349376783
1,1,1,2,1.340548819
1,1,1,3,1.358478021
1,1,1,4,1.305030938
1,1,2,0,1.492306608
1,1,2,1,1.33837739
1,1,2,2,1.357319583
1,1,2,3,1.338984527
1,1,2,4,1.330983804
1,1,3,0,1.415757841
1,1,3,1,1.354123262
1,1,3,2,1.343085154
1,1,3,3,1.326031634
1,1,3,4,1.326771504
1,1,4,0,1.476990326
1,1,4,1,1.33685215
1,1,4,2,1.346526074
1,1,4,3,1.339413463
1,1,4,4,1.345569397
1,2,0,0,1.505084769
1,2,0,1,1.487537591
1,2,0,2,1.490122806
1,2,0,3,1.412672962
1,2,0,4,1.420162044
1,2,1,0,1.491597634
1,2,1,1,1.346539356
1,2,1,2,1.343988725
1,2,1,3,1.403533676
1,2,1,4,1.409088854
1,2,2,0,1.491273868
1,2,2,1,1.339925963
1,2,2,2,1.358502323
1,2,2,3,1.337627235
1,2,2,4,1.32609407
1,2,3,0,1.416426778
1,2,3,1,1.375997693
1,2,3,2,1.344314725
1,2,3,3,1.327821675
1,2,3,4,1.323095974
1,2,4,0,1.421690891
1,2,4,1,1.434884241
1,2,4,2,1.348713498
1,2,4,3,1.341867291
1,2,4,4,1.346149774
1,3,0,0,1.506708219
1,3,0,1,1.487151701
1,3,0,2,1.489395955
1,3,0,3,1.404048294
1,3,0,4,1.41389075
1,3,1,0,1.495696973
1,3,1,1,1.484077829
1,3,1,2,1.412611138
1,3,1,3,1.39282841
1,3,1,4,1.42023299
1,3,2,0,1.491873039
1,3,2,1,1.43526451
1,3,2,2,1.345377118
1,3,2,3,1.421619912
1,3,2,4,1.409698657
1,3,3,0,1.40695667
1,3,3,1,1.42653995
1,3,3,2,1.398157881
1,3,3,3,1.403700885
1,3,3,4,1.398106935
1,3,4,0,1.417282233
1,3,4,1,1.437334867
1,3,4,2,1.409506743
1,3,4,3,1.415400969
1,3,4,4,1.429551724
1,4,0,0,1.459809684
1,4,0,1,1.438569396
1,4,0,2,1.443120486
1,4,0,3,1.356840881
1,4,0,4,1.371769589
1,4,1,0,1.443227872
1,4,1,1,1.398743693
1,4,1,2,1.402413347
1,4,1,3,1.391453072
1,4,1,4,1.401714934
1,4,2,0,1.442934561
1,4,2,1,1.350503209
1,4,2,2,1.340523857
1,4,2,3,1.407292516
1,4,2,4,1.434411619
1,4,3,0,1.371450249
1,4,3,1,1.338751044
1,4,3,2,1.326656113
1,4,3,3,1.334611148
1,4,3,4,1.347974708
1,4,4,0,1.413974815
1,4,4,1,1.354513984
1,4,4,2,1.325651062
1,4,4,3,1.372212886
1,4,4,4,1.362475488
2,0,0,0,1.82856561
2,0,0,1,1.798182141
2,0,0,2,1.794857223
2,0,0,3,1.711137304
2,0,0,4,1.715566421
2,0,1,0,1.797989283
2,0,1,1,1.34437771
2,0,1,2,1.33424197
2,0,1,3,1.360904364
2,0,1,4,1.321058919
2,0,2,0,1.7752413
2,0,2,1,1.332777681
2,0,2,2,1.355795734
2,0,2,3,1.333166158
2,0,2,4,1.340444423
2,0,3,0,1.485555617
2,0,3,1,1.357140892
2,0,3,2,1.335529917
2,0,3,3,1.326370604
2,0,3,4,1.322582172
2,0,4,0,1.433336085
2,0,4,1,1.333379717
2,0,4,2,1.342040594
2,0,4,3,1.327784584
2,0,4,4,1.348342915
2,1,0,0,1.506380427
2,1,0,1,1.486545627
2,1,0,2,1.489799662
2,1,0,3,1.405072893
2,1,0,4,1.416003335
2,1,1,0,1.491417208
2,1,1,1,1.344036662
2,1,1,2,1.342730674
2,1,1,3,1.376913921
2,1,1,4,1.309951851
2,1,2,0,1.490094248
2,1,2,1,1.340276021
2,1,2,2,1.357630179
2,1,2,3,1.339937905
2,1,2,4,1.336480966
2,1,3,0,1.488770767
2,1,3,1,1.363746917
2,1,3,2,1.349397126
2,1,3,3,1.337093814
2,1,3,4,1.325866419
2,1,4,0,1.446161427
2,1,4,1,1.344017078
2,1,4,2,1.344448216
2,1,4,3,1.336265426
2,1,4,4,1.353469847
2,2,0,0,1.506633658
2,2,0,1,1.487531821
2,2,0,2,1.489319287
2,2,0,3,1.411927779
2,2,0,4,1.415915198
2,2,1,0,1.491129929
2,2,1,1,1.34630923
2,2,1,2,1.343279566
2,2,1,3,1.373507415
2,2,1,4,1.332636671
2,2,2,0,1.49101517
2,2,2,1,1.337116946
2,2,2,2,1.357258185
2,2,2,3,1.328630432
2,2,2,4,1.323228402
2,2,3,0,1.411867617
2,2,3,1,1.400484723
2,2,3,2,1.340456012
2,2,3,3,1.32124259
2,2,3,4,1.323575839
2,2,4,0,1.420470503
2,2,4,1,1.42517523
2,2,4,2,1.341307772
2,2,4,3,1.338608484
2,2,4,4,1.329604281
2,3,0,0,1.493289609
2,3,0,1,1.475242441
2,3,0,2,1.478576907
2,3,0,3,1.392417706
2,3,0,4,1.40014159
2,3,1,0,1.479970964
2,3,1,1,1.323264927
2,3,1,2,1.311328445
2,3,1,3,1.39454959
2,3,1,4,1.437662133
2,3,2,0,1.477772399
2,3,2,1,1.308062353
2,3,2,2,1.343766528
2,3,2,3,1.406929233
2,3,2,4,1.381434051
2,3,3,0,1.389706197
2,3,3,1,1.405164169
2,3,3,2,1.327566525
2,3,3,3,1.366658482
2,3,3,4,1.318965227
2,3,4,0,1.403873117
2,3,4,1,1.404936122
2,3,4,2,1.325122688
2,3,4,3,1.456178875
2,3,4,4,1.325802118
2,4,0,0,1.498551042
2,4,0,1,1.476720812
2,4,0,2,1.484254354
2,4,0,3,1.404878891
2,4,0,4,1.418007201
2,4,1,0,1.480792566
2,4,1,1,1.511545753
2,4,1,2,1.467422106
2,4,1,3,1.398908853
2,4,1,4,1.412141874
2,4,2,0,1.484353132
2,4,2,1,1.458369561
2,4,2,2,1.348019383
2,4,2,3,1.423413709
2,4,2,4,1.429491511
2,4,3,0,1.40098491
2,4,3,1,1.407047941
2,4,3,2,1.419004191
2,4,3,3,1.400912506
2,4,3,4,1.425712112
2,4,4,0,1.419482976
2,4,4,1,1.416980997
2,4,4,2,1.441261492
2,4,4,3,1.429166066
2,4,4,4,1.441897165
3,0,0,0,1.772942571
3,0,0,1,1.754277752
3,0,0,2,1.75064795
3,0,0,3,1.696414248
3,0,0,4,1.708607474
3,0,1,0,1.753671504
3,0,1,1,1.331248236
3,0,1,2,1.319097088
3,0,1,3,1.34505789
3,0,1,4,1.308911758
3,0,2,0,1.734336023
3,0,2,1,1.313280714
3,0,2,2,1.338299454
3,0,2,3,1.326208442
3,0,2,4,1.327569964
3,0,3,0,1.47302832
3,0,3,1,1.33961678
3,0,3,2,1.326130059
3,0,3,3,1.316100157
3,0,3,4,1.31509816
3,0,4,0,1.432340446
3,0,4,1,1.313484805
3,0,4,2,1.326805174
3,0,4,3,1.312083678
3,0,4,4,1.361095737
3,1,0,0,1.510775236
3,1,0,1,1.492438887
3,1,0,2,1.49167883
3,1,0,3,1.416153132
3,1,0,4,1.418463514
3,1,1,0,1.499525038
3,1,1,1,1.331519256
3,1,1,2,1.31794863
3,1,1,3,1.346891738
3,1,1,4,1.297966589
3,1,2,0,1.489591182
3,1,2,1,1.309711114
3,1,2,2,1.338467342
3,1,2,3,1.32064943
3,1,2,4,1.312314142
3,1,3,0,1.476242389
3,1,3,1,1.339766252
3,1,3,2,1.324569394
3,1,3,3,1.315798054
3,1,3,4,1.320170722
3,1,4,0,1.435406313
3,1,4,1,1.314838842
3,1,4,2,1.328215661
3,1,4,3,1.322709792
3,1,4,4,1.343694065
3,2,0,0,1.497006846
3,2,0,1,1.477430998
3,2,0,2,1.482944667
3,2,0,3,1.399169804
3,2,0,4,1.407817458
3,2,1,0,1.482930206
3,2,1,1,1.355952417
3,2,1,2,1.31676775
3,2,1,3,1.39572486
3,2,1,4,1.40188844
3,2,2,0,1.477338599
3,2,2,1,1.323036113
3,2,2,2,1.346172595
3,2,2,3,1.412633959
3,2,2,4,1.410081652
3,2,3,0,1.401227943
3,2,3,1,1.389303887
3,2,3,2,1.332051308
3,2,3,3,1.367087448
3,2,3,4,1.318505895
3,2,4,0,1.405254145
3,2,4,1,1.404517056
3,2,4,2,1.322275633
3,2,4,3,1.414851792
3,2,4,4,1.365436692
3,3,0,0,1.476637916
3,3,0,1,1.45153351
3,3,0,2,1.475478316
3,3,0,3,1.356301072
3,3,0,4,1.35409156
3,3,1,0,1.446069959
3,3,1,1,1.324891467
3,3,1,2,1.331111815
3,3,1,3,1.387723567
3,3,1,4,1.36264691
3,3,2,0,1.470280107
3,3,2,1,1.32651449
3,3,2,2,1.336859492
3,3,2,3,1.34139823
3,3,2,4,1.357699567
3,3,3,0,1.37803972
3,3,3,1,1.392891093
3,3,3,2,1.3283593
3,3,3,3,1.327935012
3,3,3,4,1.239057172
3,3,4,0,1.372692264
3,3,4,1,1.374755162
3,3,4,2,1.284130093
3,3,4,3,1.378242085
3,3,4,4,1.270564872
3,4,0,0,1.494310524
3,4,0,1,1.464061504
3,4,0,2,1.4736633
3,4,0,3,1.368545774
3,4,0,4,1.391218048
3,4,1,0,1.478413765
3,4,1,1,1.457620818
3,4,1,2,1.332317733
3,4,1,3,1.374553041
3,4,1,4,1.38687243
3,4,2,0,1.479271195
3,4,2,1,1.339835341
3,4,2,2,1.339937488
3,4,2,3,1.388788301
3,4,2,4,1.384092607
3,4,3,0,1.375223721
3,4,3,1,1.38483159
3,4,3,2,1.379530067
3,4,3,3,1.374053065
3,4,3,4,1.330012958
3,4,4,0,1.398567031
3,4,4,1,1.389739136
3,4,4,2,1.319061147
3,4,4,3,1.446759145
3,4,4,4,1.333534896
4,0,0,0,1.710297863
4,0,0,1,1.683281192
4,0,0,2,1.679054231
4,0,0,3,1.629647257
4,0,0,4,1.641986762
4,0,1,0,1.68682275
4,0,1,1,1.33446967
4,0,1,2,1.320476499
4,0,1,3,1.345346201
4,0,1,4,1.307469986
4,0,2,0,1.677017905
4,0,2,1,1.313749116
4,0,2,2,1.338716479
4,0,2,3,1.325343389
4,0,2,4,1.32358393
4,0,3,0,1.474831603
4,0,3,1,1.341159948
4,0,3,2,1.324752635
4,0,3,3,1.314763623
4,0,3,4,1.316317345
4,0,4,0,1.435790818
4,0,4,1,1.314321645
4,0,4,2,1.325608844
4,0,4,3,1.319391964
4,0,4,4,1.339589072
4,1,0,0,1.450904697
4,1,0,1,1.441231143
4,1,0,2,1.444369253
4,1,0,3,1.367442628
4,1,0,4,1.382309906
4,1,1,0,1.426909404
4,1,1,1,1.335730094
4,1,1,2,1.320979276
4,1,1,3,1.346068247
4,1,1,4,1.299095105
4,1,2,0,1.444472816
4,1,2,1,1.324505644
4,1,2,2,1.339290184
4,1,2,3,1.326276702
4,1,2,4,1.318954156
4,1,3,0,1.418675596
4,1,3,1,1.346762285
4,1,3,2,1.324066206
4,1,3,3,1.315057457
4,1,3,4,1.315357549
4,1,4,0,1.44137047
4,1,4,1,1.312737082
4,1,4,2,1.326516623
4,1,4,3,1.317936003
4,1,4,4,1.32377016
4,2,0,0,1.489458791
4,2,0,1,1.475574105
4,2,0,2,1.474662649
4,2,0,3,1.406245913
4,2,0,4,1.406971299
4,2,1,0,1.482517768
4,2,1,1,1.337383724
4,2,1,2,1.44027882
4,2,1,3,1.394994607
4,2,1,4,1.398468055
4,2,2,0,1.477268175
4,2,2,1,1.314850127
4,2,2,2,1.351929508
4,2,2,3,1.373545576
4,2,2,4,1.301461273
4,2,3,0,1.399086769
4,2,3,1,1.388694227
4,2,3,2,1.348796997
4,2,3,3,1.331921579
4,2,3,4,1.32590602
4,2,4,0,1.408260638
4,2,4,1,1.38023495
4,2,4,2,1.332868871
4,2,4,3,1.435586094
4,2,4,4,1.35333056
4,3,0,0,1.466470577
4,3,0,1,1.472582534
4,3,0,2,1.465013179
4,3,0,3,1.341955878
4,3,0,4,1.352736966
4,3,1,0,1.463397723
4,3,1,1,1.327959189
4,3,1,2,1.311046079
4,3,1,3,1.387210846
4,3,1,4,1.338344751
4,3,2,0,1.468336407
4,3,2,1,1.309377352
4,3,2,2,1.351634834
4,3,2,3,1.393333411
4,3,2,4,1.379517508
4,3,3,0,1.365474919
4,3,3,1,1.393905781
4,3,3,2,1.327756815
4,3,3,3,1.364192668
4,3,3,4,1.232343684
4,3,4,0,1.365807187
4,3,4,1,1.360625626
4,3,4,2,1.265949244
4,3,4,3,1.338325573
4,3,4,4,1.242380905
4,4,0,0,1.470027036
4,4,0,1,1.468982937
4,4,0,2,1.465936074
4,4,0,3,1.387094771
4,4,0,4,1.405907792
4,4,1,0,1.463194905
4,4,1,1,1.420404854
4,4,1,2,1.345524005
4,4,1,3,1.401453374
4,4,1,4,1.382048369
4,4,2,0,1.472113095
4,4,2,1,1.385159599
4,4,2,2,1.340028858
4,4,2,3,1.418722539
4,4,2,4,1.373522172
4,4,3,0,1.37274527
4,4,3,1,1.373952691
4,4,3,2,1.374508847
4,4,3,3,1.395139206
4,4,3,4,1.35670541
4,4,4,0,1.38694508
4,4,4,1,1.4060531
4,4,4,2,1.326987742
4,4,4,3,1.407265785
4,4,4,4,1.386958019
